Stdout: [2024-01-11T11:26:36+00:00] INFO: Started Cinc Zero at chefzero://localhost:1 with repository at /etc/chef (One version per cookbook)
Stdout: [2024-01-11T11:26:36+00:00] INFO: *** Cinc Client 18.2.7 ***
Stdout: [2024-01-11T11:26:36+00:00] INFO: Platform: x86_64-linux
Stdout: [2024-01-11T11:26:36+00:00] INFO: Cinc-client pid: 30896
Stdout: [2024-01-11T11:26:56+00:00] WARN: Run List override has been provided.
Stdout:     * pyenv_install[system] action install[2024-01-11T11:34:00+00:00] INFO: Processing pyenv_install[system] action install (aws-parallelcluster-computefleet::parallelcluster_node line 32)
Stdout:       * build_essential[build packages] action install[2024-01-11T11:34:00+00:00] INFO: Processing build_essential[build packages] action install (aws-parallelcluster-computefleet::parallelcluster_node line 55)
Stdout:         * apt_package[autoconf, binutils-doc, bison, build-essential, flex, gettext, ncurses-dev] action install[2024-01-11T11:34:00+00:00] INFO: Processing apt_package[autoconf, binutils-doc, bison, build-essential, flex, gettext, ncurses-dev] action install (aws-parallelcluster-computefleet::parallelcluster_node line 62)
Stdout: [2024-01-11T11:34:00+00:00] INFO: apt_package[autoconf, binutils-doc, bison, build-essential, flex, gettext, ncurses-dev] is a virtual package, actually acting on package[libncurses-dev]
Stdout:       * apt_package[make, libssl-dev, zlib1g-dev, libbz2-dev, libreadline-dev, libsqlite3-dev, wget, curl, llvm, libncurses5-dev, libncursesw5-dev, xz-utils, tk-dev, libffi-dev, liblzma-dev, git, python-openssl] action install[2024-01-11T11:34:00+00:00] INFO: Processing apt_package[make, libssl-dev, zlib1g-dev, libbz2-dev, libreadline-dev, libsqlite3-dev, wget, curl, llvm, libncurses5-dev, libncursesw5-dev, xz-utils, tk-dev, libffi-dev, liblzma-dev, git, python-openssl] action install (aws-parallelcluster-computefleet::parallelcluster_node line 56)
Stdout:       * directory[/etc/profile.d] action create[2024-01-11T11:34:02+00:00] INFO: Processing directory[/etc/profile.d] action create (aws-parallelcluster-computefleet::parallelcluster_node line 58)
Stdout:       * template[/etc/profile.d/pyenv.sh] action create[2024-01-11T11:34:02+00:00] INFO: Processing template[/etc/profile.d/pyenv.sh] action create (aws-parallelcluster-computefleet::parallelcluster_node line 63)
Stdout: [2024-01-11T11:34:02+00:00] INFO: template[/etc/profile.d/pyenv.sh] created file /etc/profile.d/pyenv.sh
Stdout:         - create new file /etc/profile.d/pyenv.sh[2024-01-11T11:34:02+00:00] INFO: template[/etc/profile.d/pyenv.sh] updated file contents /etc/profile.d/pyenv.sh
Stdout:         +fi[2024-01-11T11:34:02+00:00] INFO: template[/etc/profile.d/pyenv.sh] owner changed to 0
Stdout: [2024-01-11T11:34:02+00:00] INFO: template[/etc/profile.d/pyenv.sh] mode changed to 755
Stdout:       * git[/opt/parallelcluster/pyenv] action checkout[2024-01-11T11:34:02+00:00] INFO: Processing git[/opt/parallelcluster/pyenv] action checkout (aws-parallelcluster-computefleet::parallelcluster_node line 71)
Stdout:       * directory[/opt/parallelcluster/pyenv/plugins] action create[2024-01-11T11:34:02+00:00] INFO: Processing directory[/opt/parallelcluster/pyenv/plugins] action create (aws-parallelcluster-computefleet::parallelcluster_node line 84)
Stdout:       * directory[/opt/parallelcluster/pyenv/shims] action create[2024-01-11T11:34:02+00:00] INFO: Processing directory[/opt/parallelcluster/pyenv/shims] action create (aws-parallelcluster-computefleet::parallelcluster_node line 84)
Stdout:       * directory[/opt/parallelcluster/pyenv/versions] action create[2024-01-11T11:34:02+00:00] INFO: Processing directory[/opt/parallelcluster/pyenv/versions] action create (aws-parallelcluster-computefleet::parallelcluster_node line 84)
Stdout:       * ruby_block[Add pyenv to PATH] action nothing[2024-01-11T11:34:02+00:00] INFO: Processing ruby_block[Add pyenv to PATH] action nothing (aws-parallelcluster-computefleet::parallelcluster_node line 92)
Stdout:       * execute[Initialize pyenv] action nothing[2024-01-11T11:34:02+00:00] INFO: Processing execute[Initialize pyenv] action nothing (aws-parallelcluster-computefleet::parallelcluster_node line 99)
Stdout:     * file[/etc/profile.d/pyenv.sh] action delete[2024-01-11T11:34:02+00:00] INFO: Processing file[/etc/profile.d/pyenv.sh] action delete (aws-parallelcluster-computefleet::parallelcluster_node line 39)
Stdout: [2024-01-11T11:34:02+00:00] INFO: file[/etc/profile.d/pyenv.sh] backed up to /etc/chef/local-mode-cache/backup/etc/profile.d/pyenv.sh.chef-20240111113402.472463
Stdout: [2024-01-11T11:34:02+00:00] INFO: file[/etc/profile.d/pyenv.sh] deleted file at /etc/profile.d/pyenv.sh
Stdout:     * pyenv_python[3.9.17] action install[2024-01-11T11:34:02+00:00] INFO: Processing pyenv_python[3.9.17] action install (aws-parallelcluster-computefleet::parallelcluster_node line 44)
Stdout: [2024-01-11T11:34:02+00:00] INFO: Building Python 3.9.17, this could take a while...
Stdout:       * pyenv_script[pyenv install  3.9.17] action run[2024-01-11T11:34:02+00:00] INFO: Processing pyenv_script[pyenv install  3.9.17] action run (aws-parallelcluster-computefleet::parallelcluster_node line 27)
Stdout: [2024-01-11T11:34:02+00:00] INFO: pyenv_python[3.9.17] build time was 1.2927533333333335e-05 minutes
Stdout:     * pyenv_plugin[virtualenv] action install[2024-01-11T11:34:02+00:00] INFO: Processing pyenv_plugin[virtualenv] action install (aws-parallelcluster-computefleet::parallelcluster_node line 48)
Stdout:       * git[Install virtualenv plugin] action sync[2024-01-11T11:34:02+00:00] INFO: Processing git[Install virtualenv plugin] action sync (aws-parallelcluster-computefleet::parallelcluster_node line 21)
Stdout:   * activate_virtual_env[node_virtualenv] action run[2024-01-11T11:34:02+00:00] INFO: Processing activate_virtual_env[node_virtualenv] action run (aws-parallelcluster-computefleet::parallelcluster_node line 30)
Stdout:     * pyenv_script[pyenv virtualenv node_virtualenv] action run[2024-01-11T11:34:02+00:00] INFO: Processing pyenv_script[pyenv virtualenv node_virtualenv] action run (aws-parallelcluster-computefleet::parallelcluster_node line 18)
Stdout:       * execute[pyenv virtualenv node_virtualenv] action run[2024-01-11T11:34:02+00:00] INFO: Processing execute[pyenv virtualenv node_virtualenv] action run (aws-parallelcluster-computefleet::parallelcluster_node line 42)
Stdout: [2024-01-11T11:34:08+00:00] INFO: execute[pyenv virtualenv node_virtualenv] ran successfully
Stdout:     * pyenv_pip[pip] action upgrade[2024-01-11T11:34:08+00:00] INFO: Processing pyenv_pip[pip] action upgrade (aws-parallelcluster-computefleet::parallelcluster_node line 23)
Stdout:       * pyenv_script[pip] action run[2024-01-11T11:34:08+00:00] INFO: Processing pyenv_script[pip] action run (aws-parallelcluster-computefleet::parallelcluster_node line 78)
Stdout:         * execute[pip] action run[2024-01-11T11:34:08+00:00] INFO: Processing execute[pip] action run (aws-parallelcluster-computefleet::parallelcluster_node line 42)
Stdout: [2024-01-11T11:34:11+00:00] INFO: execute[pip] ran successfully
Stdout:   * pyenv_pip[aws-parallelcluster-node] action install[2024-01-11T11:34:11+00:00] INFO: Processing pyenv_pip[aws-parallelcluster-node] action install (aws-parallelcluster-computefleet::parallelcluster_node line 39)
Stdout:     * pyenv_script[aws-parallelcluster-node] action run[2024-01-11T11:34:11+00:00] INFO: Processing pyenv_script[aws-parallelcluster-node] action run (aws-parallelcluster-computefleet::parallelcluster_node line 54)
Stdout:       * execute[aws-parallelcluster-node] action run[2024-01-11T11:34:11+00:00] INFO: Processing execute[aws-parallelcluster-node] action run (aws-parallelcluster-computefleet::parallelcluster_node line 42)
Stdout:                      ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 94.4/94.4 kB 8.9 MB/s eta 0:00:00
Stdout: [2024-01-11T11:34:15+00:00] INFO: execute[aws-parallelcluster-node] ran successfully
Stdout:   * directory[/opt/parallelcluster/scripts] action create[2024-01-11T11:34:15+00:00] INFO: Processing directory[/opt/parallelcluster/scripts] action create (aws-parallelcluster-computefleet::clusterstatusmgtd_install line 15)
Stdout:   * cookbook_file[/opt/parallelcluster/scripts/clusterstatusmgtd.py] action create[2024-01-11T11:34:15+00:00] INFO: Processing cookbook_file[/opt/parallelcluster/scripts/clusterstatusmgtd.py] action create (aws-parallelcluster-computefleet::clusterstatusmgtd_install line 19)
Stdout: [2024-01-11T11:34:15+00:00] INFO: cookbook_file[/opt/parallelcluster/scripts/clusterstatusmgtd.py] created file /opt/parallelcluster/scripts/clusterstatusmgtd.py
Stdout:     - create new file /opt/parallelcluster/scripts/clusterstatusmgtd.py[2024-01-11T11:34:15+00:00] INFO: cookbook_file[/opt/parallelcluster/scripts/clusterstatusmgtd.py] updated file contents /opt/parallelcluster/scripts/clusterstatusmgtd.py
Stdout:     +      "lastStatusUpdatedTime": "2021-12-21 18:12:07.485674+00:00",
Stdout:     +            "lastStatusUpdatedTime": "2021-12-21 18:10:02.485674+00:00",
Stdout:     +    main()[2024-01-11T11:34:15+00:00] INFO: cookbook_file[/opt/parallelcluster/scripts/clusterstatusmgtd.py] owner changed to 0
Stdout: [2024-01-11T11:34:15+00:00] INFO: cookbook_file[/opt/parallelcluster/scripts/clusterstatusmgtd.py] group changed to 0
Stdout: [2024-01-11T11:34:15+00:00] INFO: cookbook_file[/opt/parallelcluster/scripts/clusterstatusmgtd.py] mode changed to 755
Stdout:   * cookbook_file[/opt/parallelcluster/scripts/clusterstatusmgtd_logging.conf] action create[2024-01-11T11:34:15+00:00] INFO: Processing cookbook_file[/opt/parallelcluster/scripts/clusterstatusmgtd_logging.conf] action create (aws-parallelcluster-computefleet::clusterstatusmgtd_install line 26)
Stdout: [2024-01-11T11:34:15+00:00] INFO: cookbook_file[/opt/parallelcluster/scripts/clusterstatusmgtd_logging.conf] created file /opt/parallelcluster/scripts/clusterstatusmgtd_logging.conf
Stdout:     - create new file /opt/parallelcluster/scripts/clusterstatusmgtd_logging.conf[2024-01-11T11:34:15+00:00] INFO: cookbook_file[/opt/parallelcluster/scripts/clusterstatusmgtd_logging.conf] updated file contents /opt/parallelcluster/scripts/clusterstatusmgtd_logging.conf
Stdout:     +args=(sys.stdout,)[2024-01-11T11:34:15+00:00] INFO: cookbook_file[/opt/parallelcluster/scripts/clusterstatusmgtd_logging.conf] owner changed to 0
Stdout: [2024-01-11T11:34:15+00:00] INFO: cookbook_file[/opt/parallelcluster/scripts/clusterstatusmgtd_logging.conf] group changed to 0
Stdout: [2024-01-11T11:34:15+00:00] INFO: cookbook_file[/opt/parallelcluster/scripts/clusterstatusmgtd_logging.conf] mode changed to 755
Stdout:   * dns_domain[Install dns related packages] action setup[2024-01-11T11:34:15+00:00] INFO: Processing dns_domain[Install dns related packages] action setup (aws-parallelcluster-slurm::install line 18)
Stdout:     * apt_package[hostname] action install[2024-01-11T11:34:15+00:00] INFO: Processing apt_package[hostname] action install (aws-parallelcluster-slurm::install line 15)
Stdout:   * mysql_client[Install mysql client] action setup[2024-01-11T11:34:15+00:00] INFO: Processing mysql_client[Install mysql client] action setup (aws-parallelcluster-slurm::install line 19)
Stdout:     * directory[/opt/parallelcluster/sources] action create[2024-01-11T11:34:15+00:00] INFO: Processing directory[/opt/parallelcluster/sources] action create (aws-parallelcluster-slurm::install line 20)
Stdout:     * file[/opt/parallelcluster/sources/mysql_source_code.txt] action create[2024-01-11T11:34:15+00:00] INFO: Processing file[/opt/parallelcluster/sources/mysql_source_code.txt] action create (aws-parallelcluster-slurm::install line 25)
Stdout: [2024-01-11T11:34:15+00:00] INFO: file[/opt/parallelcluster/sources/mysql_source_code.txt] created file /opt/parallelcluster/sources/mysql_source_code.txt
Stdout:       - create new file /opt/parallelcluster/sources/mysql_source_code.txt[2024-01-11T11:34:15+00:00] INFO: file[/opt/parallelcluster/sources/mysql_source_code.txt] updated file contents /opt/parallelcluster/sources/mysql_source_code.txt
Stdout:       +https://us-east-1-aws-parallelcluster.s3.us-east-1.amazonaws.com/archives/source/mysql-8.0.31.tar.gz[2024-01-11T11:34:15+00:00] INFO: file[/opt/parallelcluster/sources/mysql_source_code.txt] owner changed to 0
Stdout: [2024-01-11T11:34:15+00:00] INFO: file[/opt/parallelcluster/sources/mysql_source_code.txt] group changed to 0
Stdout: [2024-01-11T11:34:15+00:00] INFO: file[/opt/parallelcluster/sources/mysql_source_code.txt] mode changed to 644
Stdout:     * apt_update[] action periodic[2024-01-11T11:34:15+00:00] INFO: Processing apt_update[] action periodic (aws-parallelcluster-slurm::install line 6)
Stdout:     * apt_package[libmysqlclient-dev, libmysqlclient21] action install[2024-01-11T11:34:15+00:00] INFO: Processing apt_package[libmysqlclient-dev, libmysqlclient21] action install (aws-parallelcluster-slurm::install line 8)
Stdout: [2024-01-11T11:34:18+00:00] INFO: apt_package[libmysqlclient-dev, libmysqlclient21] installed ["libmysqlclient-dev"] at ["8.0.35-0ubuntu0.20.04.1"]
Stdout:   * remote_file[/opt/parallelcluster/sources/libjwt-1.15.3.tar.gz] action create_if_missing[2024-01-11T11:34:18+00:00] INFO: Processing remote_file[/opt/parallelcluster/sources/libjwt-1.15.3.tar.gz] action create_if_missing (aws-parallelcluster-slurm::install_jwt line 23)
Stdout: [2024-01-11T11:34:18+00:00] INFO: remote_file[/opt/parallelcluster/sources/libjwt-1.15.3.tar.gz] created file /opt/parallelcluster/sources/libjwt-1.15.3.tar.gz
Stdout:     - create new file /opt/parallelcluster/sources/libjwt-1.15.3.tar.gz[2024-01-11T11:34:18+00:00] INFO: remote_file[/opt/parallelcluster/sources/libjwt-1.15.3.tar.gz] updated file contents /opt/parallelcluster/sources/libjwt-1.15.3.tar.gz
Stdout:     (new content is binary, diff output suppressed)[2024-01-11T11:34:18+00:00] INFO: remote_file[/opt/parallelcluster/sources/libjwt-1.15.3.tar.gz] mode changed to 644
Stdout:   * jwt_dependencies[Install jwt dependencies] action setup[2024-01-11T11:34:18+00:00] INFO: Processing jwt_dependencies[Install jwt dependencies] action setup (aws-parallelcluster-slurm::install_jwt line 32)
Stdout:     * package_repos[update package repos] action update[2024-01-11T11:34:18+00:00] INFO: Processing package_repos[update package repos] action update (aws-parallelcluster-slurm::install_jwt line 15)
Stdout:       * apt_update[] action periodic[2024-01-11T11:34:18+00:00] INFO: Processing apt_update[] action periodic (aws-parallelcluster-slurm::install_jwt line 29)
Stdout:     * install_packages[jwt dependencies] action install[2024-01-11T11:34:18+00:00] INFO: Processing install_packages[jwt dependencies] action install (aws-parallelcluster-slurm::install_jwt line 19)
Stdout:       * apt_package[libjansson-dev] action install[2024-01-11T11:34:18+00:00] INFO: Processing apt_package[libjansson-dev] action install (aws-parallelcluster-slurm::install_jwt line 17)
Stdout: [2024-01-11T11:34:21+00:00] INFO: apt_package[libjansson-dev] installed ["libjansson-dev"] at ["2.12-1build1"]
Stdout:   * bash[libjwt] action run[2024-01-11T11:34:21+00:00] INFO: Processing bash[libjwt] action run (aws-parallelcluster-slurm::install_jwt line 34)
Stdout: [2024-01-11T11:34:31+00:00] INFO: bash[libjwt] ran successfully
Stdout:   * remote_file[/opt/parallelcluster/sources/pmix-4.2.6.tar.gz] action create_if_missing[2024-01-11T11:34:31+00:00] INFO: Processing remote_file[/opt/parallelcluster/sources/pmix-4.2.6.tar.gz] action create_if_missing (aws-parallelcluster-slurm::install_pmix line 24)
Stdout: [2024-01-11T11:34:31+00:00] INFO: remote_file[/opt/parallelcluster/sources/pmix-4.2.6.tar.gz] created file /opt/parallelcluster/sources/pmix-4.2.6.tar.gz
Stdout:     - create new file /opt/parallelcluster/sources/pmix-4.2.6.tar.gz[2024-01-11T11:34:32+00:00] INFO: remote_file[/opt/parallelcluster/sources/pmix-4.2.6.tar.gz] updated file contents /opt/parallelcluster/sources/pmix-4.2.6.tar.gz
Stdout:     (new content is binary, diff output suppressed)[2024-01-11T11:34:32+00:00] INFO: remote_file[/opt/parallelcluster/sources/pmix-4.2.6.tar.gz] mode changed to 644
Stdout:   * bash[Install PMIx] action run[2024-01-11T11:34:32+00:00] INFO: Processing bash[Install PMIx] action run (aws-parallelcluster-slurm::install_pmix line 33)
